vulnerability_id,vulnerability_type,triage_true_positive,ground_truth_vulnerability,filename,cwe
67a56dc2b61b6dd44db47c0a,Command Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01446.java,78
67a56dc2b61b6dd44db47c0b,Command Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01446.java,78
67a56dc2b61b6dd44db47c0c,Command Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01446.java,78
67a56dc2b61b6dd44db47c0d,Command Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01446.java,78
67a56dc2b61b6dd44db47c0e,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01447.java,
67a56dc2b61b6dd44db47c0f,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01448.java,
67a56dc2b61b6dd44db47c10,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01449.java,
67a56dc2b61b6dd44db47c11,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01450.java,
67a56dc2b61b6dd44db47c12,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01451.java,
67a56dc2b61b6dd44db47c13,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01452.java,
67a56dc2b61b6dd44db47c14,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01453.java,
67a56dc2b61b6dd44db47c15,Trust Boundary Violation,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01454.java,501
67a56dc2b61b6dd44db47c16,Trust Boundary Violation,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01454.java,501
67a56dc2b61b6dd44db47c17,Trust Boundary Violation,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01454.java,501
67a56dc2b61b6dd44db47c18,Cross-Site Scripting,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01454.java,79
67a56dc2b61b6dd44db47c19,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01455.java,501
67a56dc2b61b6dd44db47c1a,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01455.java,501
67a56dc2b61b6dd44db47c1b,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01455.java,501
67a56dc2b61b6dd44db47c1c,Cross-Site Scripting,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01455.java,79
67a56dc2b61b6dd44db47c1d,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01456.java,501
67a56dc2b61b6dd44db47c1e,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01456.java,501
67a56dc2b61b6dd44db47c1f,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01456.java,501
67a56dc2b61b6dd44db47c20,Cross-Site Scripting,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01456.java,79
67a56dc3b61b6dd44db47c21,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01457.java,501
67a56dc3b61b6dd44db47c22,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01457.java,501
67a56dc3b61b6dd44db47c23,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01457.java,501
67a56dc3b61b6dd44db47c24,Cross-Site Scripting,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01457.java,79
67a56dc3b61b6dd44db47c25,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01458.java,501
67a56dc3b61b6dd44db47c26,Trust Boundary Violation,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01458.java,501
67a56dc3b61b6dd44db47c27,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01459.java,89
67a56dc3b61b6dd44db47c28,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01460.java,89
67a56dc3b61b6dd44db47c29,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01461.java,89
67a56dc3b61b6dd44db47c2a,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01462.java,89
67a56dc3b61b6dd44db47c2b,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01462.java,89
67a56dc3b61b6dd44db47c2c,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01463.java,89
67a56dc3b61b6dd44db47c2d,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01463.java,89
67a56dc3b61b6dd44db47c2e,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01464.java,89
67a56dc3b61b6dd44db47c2f,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01464.java,89
67a56dc3b61b6dd44db47c30,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01465.java,89
67a56dc3b61b6dd44db47c31,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01466.java,89
67a56dc3b61b6dd44db47c32,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01467.java,89
67a56dc3b61b6dd44db47c33,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01468.java,89
67a56dc3b61b6dd44db47c34,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01469.java,89
67a56dc3b61b6dd44db47c35,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01470.java,89
67a56dc3b61b6dd44db47c36,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01471.java,89
67a56dc3b61b6dd44db47c37,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01472.java,89
67a56dc3b61b6dd44db47c38,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01472.java,89
67a56dc3b61b6dd44db47c39,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01473.java,89
67a56dc3b61b6dd44db47c3a,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01473.java,89
67a56dc3b61b6dd44db47c3b,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01473.java,89
67a56dc3b61b6dd44db47c3c,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01474.java,89
67a56dc3b61b6dd44db47c3d,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01474.java,89
67a56dc3b61b6dd44db47c3e,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01474.java,89
67a56dc3b61b6dd44db47c3f,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01475.java,89
67a56dc3b61b6dd44db47c40,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01475.java,89
67a56dc3b61b6dd44db47c41,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01475.java,89
67a56dc3b61b6dd44db47c42,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01476.java,89
67a56dc3b61b6dd44db47c43,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01476.java,89
67a56dc3b61b6dd44db47c44,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01476.java,89
67a56dc3b61b6dd44db47c45,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01477.java,89
67a56dc3b61b6dd44db47c46,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01477.java,89
67a56dc3b61b6dd44db47c47,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01477.java,89
67a56dc3b61b6dd44db47c48,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01478.java,643
67a56dc3b61b6dd44db47c49,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01478.java,643
67a56dc3b61b6dd44db47c4a,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01478.java,643
67a56dc3b61b6dd44db47c4b,XPath Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01478.java,643
67a56dc3b61b6dd44db47c4c,Cross-Site Scripting,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01478.java,79
67a56dc3b61b6dd44db47c4d,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01479.java,643
67a56dc3b61b6dd44db47c4e,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01479.java,643
67a56dc3b61b6dd44db47c4f,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01479.java,643
67a56dc3b61b6dd44db47c50,XPath Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01479.java,643
67a56dc3b61b6dd44db47c51,Cross-Site Scripting,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01479.java,79
67a56dc3b61b6dd44db47c52,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,327
67a56dc3b61b6dd44db47c53,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,327
67a56dc3b61b6dd44db47c54,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,489
67a56dc3b61b6dd44db47c55,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,489
67a56dc3b61b6dd44db47c56,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,489
67a56dc3b61b6dd44db47c57,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,489
67a56dc3b61b6dd44db47c58,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,489
67a56dc3b61b6dd44db47c59,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01480.java,489
67a56dc3b61b6dd44db47c5a,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01481.java,489
67a56dc3b61b6dd44db47c5b,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01481.java,489
67a56dc3b61b6dd44db47c5c,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01481.java,489
67a56dc3b61b6dd44db47c5d,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01481.java,489
67a56dc3b61b6dd44db47c5e,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01481.java,489
67a56dc3b61b6dd44db47c5f,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01481.java,489
67a56dc3b61b6dd44db47c60,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01482.java,489
67a56dc3b61b6dd44db47c61,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01482.java,489
67a56dc3b61b6dd44db47c62,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01482.java,489
67a56dc3b61b6dd44db47c63,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01482.java,489
67a56dc3b61b6dd44db47c64,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01482.java,489
67a56dc3b61b6dd44db47c65,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01482.java,489
67a56dc3b61b6dd44db47c66,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,327
67a56dc3b61b6dd44db47c67,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,327
67a56dc3b61b6dd44db47c68,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,489
67a56dc3b61b6dd44db47c69,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,489
67a56dc3b61b6dd44db47c6a,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,489
67a56dc3b61b6dd44db47c6b,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,489
67a56dc3b61b6dd44db47c6c,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,489
67a56dc3b61b6dd44db47c6d,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,489
67a56dc3b61b6dd44db47c6e,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01483.java,489
67a56dc3b61b6dd44db47c6f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,327
67a56dc3b61b6dd44db47c70,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,327
67a56dc3b61b6dd44db47c71,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,489
67a56dc3b61b6dd44db47c72,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,489
67a56dc3b61b6dd44db47c73,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,489
67a56dc3b61b6dd44db47c74,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,489
67a56dc3b61b6dd44db47c75,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,489
67a56dc3b61b6dd44db47c76,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,489
67a56dc3b61b6dd44db47c77,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01484.java,489
67a56dc3b61b6dd44db47c78,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01485.java,489
67a56dc3b61b6dd44db47c79,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01485.java,489
67a56dc3b61b6dd44db47c7a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,327
67a56dc3b61b6dd44db47c7b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,327
67a56dc3b61b6dd44db47c7c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,327
67a56dc3b61b6dd44db47c7d,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,489
67a56dc3b61b6dd44db47c7e,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01487.java,489
67a56dc3b61b6dd44db47c7f,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01488.java,489
67a56dc3b61b6dd44db47c80,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,327
67a56dc3b61b6dd44db47c81,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,327
67a56dc3b61b6dd44db47c82,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,489
67a56dc3b61b6dd44db47c83,LDAP Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01490.java,90
67a56dc3b61b6dd44db47c84,LDAP Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01490.java,90
67a56dc3b61b6dd44db47c85,LDAP Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01491.java,90
67a56dc3b61b6dd44db47c86,LDAP Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01491.java,90
67a56dc3b61b6dd44db47c87,LDAP Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01492.java,90
67a56dc3b61b6dd44db47c88,LDAP Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01492.java,90
67a56dc3b61b6dd44db47c89,Path Traversal,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01493.java,22
67a56dc3b61b6dd44db47c8a,Path Traversal,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01494.java,22
67a56dc3b61b6dd44db47c8b,Path Traversal,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01495.java,22
67a56dc3b61b6dd44db47c8c,Path Traversal,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01496.java,22
67a56dc3b61b6dd44db47c8d,Path Traversal,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01497.java,22
67a56dc3b61b6dd44db47c8e,Path Traversal,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01497.java,22
67a56dc3b61b6dd44db47c8f,Path Traversal,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01498.java,22
67a56dc3b61b6dd44db47c90,Path Traversal,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01499.java,22
67a56dc3b61b6dd44db47c91,Path Traversal,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01499.java,22
67a56dc3b61b6dd44db47c92,LDAP Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01501.java,90
67a56dc3b61b6dd44db47c93,LDAP Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01501.java,90
67a56dc3b61b6dd44db47c94,Weak Random Number,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01502.java,330
67a56dc3b61b6dd44db47c95,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01502.java,
67a56dc3b61b6dd44db47c96,Weak Hash Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01503.java,328
67a56dc3b61b6dd44db47c97,Weak Hash Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01503.java,328
67a56dc3b61b6dd44db47c98,Weak Hash Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01504.java,328
67a56dc3b61b6dd44db47c99,Command Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01516.java,78
67a56dc3b61b6dd44db47c9a,Command Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01517.java,78
67a56dc3b61b6dd44db47c9b,Command Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01517.java,78
67a56dc3b61b6dd44db47c9c,Command Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01517.java,78
67a56dc3b61b6dd44db47c9d,Weak Random Number,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01518.java,330
67a56dc3b61b6dd44db47c9e,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01518.java,
67a56dc3b61b6dd44db47c9f,Weak Random Number,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01519.java,330
67a56dc3b61b6dd44db47ca0,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01519.java,
67a56dc3b61b6dd44db47ca1,Weak Random Number,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01520.java,330
67a56dc3b61b6dd44db47ca2,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01520.java,
67a56dc3b61b6dd44db47ca3,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01521.java,614
67a56dc3b61b6dd44db47ca4,Insecure Cookie,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01521.java,614
67a56dc3b61b6dd44db47ca5,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01521.java,
67a56dc3b61b6dd44db47ca6,Cross-Site Request Forgery,FALSE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01522.java,
67a56dc3b61b6dd44db47ca7,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01523.java,
67a56dc3b61b6dd44db47ca8,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01524.java,
67a56dc3b61b6dd44db47ca9,Command Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01526.java,78
67a56dc3b61b6dd44db47caa,Command Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01527.java,78
67a56dc3b61b6dd44db47cab,Command Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01528.java,78
67a56dc3b61b6dd44db47cac,Command Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01529.java,78
67a56dc3b61b6dd44db47cad,Command Injection,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01530.java,78
67a56dc3b61b6dd44db47cae,Command Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01531.java,78
67a56dc3b61b6dd44db47caf,Command Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01532.java,78
67a56dc3b61b6dd44db47cb0,Command Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01533.java,78
67a56dc3b61b6dd44db47cb1,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01534.java,
67a56dc3b61b6dd44db47cb2,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01535.java,
67a56dc3b61b6dd44db47cb3,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01536.java,
67a56dc3b61b6dd44db47cb4,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01537.java,
67a56dc3b61b6dd44db47cb5,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01538.java,
67a56dc3b61b6dd44db47cb6,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01539.java,
67a56dc3b61b6dd44db47cb7,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01540.java,
67a56dc3b61b6dd44db47cb8,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01541.java,
67a56dc3b61b6dd44db47cb9,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01542.java,
67a56dc3b61b6dd44db47cba,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01543.java,
67a56dc3b61b6dd44db47cbb,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01544.java,
67a56dc3b61b6dd44db47cbc,Cross-Site Request Forgery,TRUE,None,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01545.java,
67a56dc3b61b6dd44db47cbd,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01552.java,89
67a56dc3b61b6dd44db47cbe,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01557.java,89
67a56dc3b61b6dd44db47cbf,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01558.java,89
67a56dc3b61b6dd44db47cc0,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01558.java,89
67a56dc3b61b6dd44db47cc1,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01559.java,89
67a56dc3b61b6dd44db47cc2,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01560.java,89
67a56dc3b61b6dd44db47cc3,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01560.java,89
67a56dc3b61b6dd44db47cc4,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01563.java,489
67a56dc3b61b6dd44db47cc5,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01563.java,489
67a56dc3b61b6dd44db47cc6,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01563.java,489
67a56dc3b61b6dd44db47cc7,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01563.java,489
67a56dc3b61b6dd44db47cc8,Print Stack Trace,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01563.java,489
