vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,data_flow,sink,source
67a54cf7c7ab579e9eb3a058,Cross-Site Scripting,CWE-079,67,73,25,47,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01983.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a059,Cross-Site Scripting,CWE-079,67,73,25,47,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01984.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a05a,Cross-Site Scripting,CWE-079,66,72,25,47,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01985.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a05b,Cross-Site Scripting,CWE-079,73,80,29,83,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01988.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a05c,Cross-Site Scripting,CWE-079,72,73,29,94,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01989.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a05d,Cross-Site Scripting,CWE-079,72,73,29,94,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01990.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a05e,Cross-Site Scripting,CWE-079,103,108,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01992.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a05f,Cross-Site Scripting,CWE-079,103,109,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01993.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a060,Cross-Site Scripting,CWE-079,103,109,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01994.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a061,Cross-Site Scripting,CWE-079,99,105,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01996.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a062,Cross-Site Scripting,CWE-079,99,105,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01997.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a063,Cross-Site Scripting,CWE-079,99,105,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01998.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a064,Cross-Site Scripting,CWE-079,103,108,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01999.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a065,Cross-Site Scripting,CWE-079,103,108,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02000.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a066,Cross-Site Scripting,CWE-079,102,107,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02001.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a067,Cross-Site Scripting,CWE-079,101,106,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02002.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a068,Cross-Site Scripting,CWE-079,101,106,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02003.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a069,Cross-Site Scripting,CWE-079,102,107,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02004.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a06a,Cross-Site Scripting,CWE-079,88,90,25,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02005.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a06b,Cross-Site Scripting,CWE-079,88,90,25,67,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02006.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a06c,Cross-Site Scripting,CWE-079,110,115,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02007.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a06d,Cross-Site Scripting,CWE-079,109,114,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02008.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a06e,Cross-Site Scripting,CWE-079,109,114,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02009.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a06f,Cross-Site Scripting,CWE-079,106,111,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02010.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a070,Cross-Site Scripting,CWE-079,106,111,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02011.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a071,Cross-Site Scripting,CWE-079,110,115,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02012.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a072,Cross-Site Scripting,CWE-079,106,111,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02013.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a073,Cross-Site Scripting,CWE-079,103,108,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02014.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a074,Cross-Site Scripting,CWE-079,68,70,25,74,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02015.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a075,Cross-Site Scripting,CWE-079,68,70,25,56,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02016.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a076,Cross-Site Scripting,CWE-079,106,112,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a077,Cross-Site Scripting,CWE-079,106,112,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a078,Cross-Site Scripting,CWE-079,106,112,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a079,Cross-Site Scripting,CWE-079,104,110,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a07a,Cross-Site Scripting,CWE-079,97,103,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02021.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a07b,Cross-Site Scripting,CWE-079,96,102,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02022.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a07c,Cross-Site Scripting,CWE-079,96,102,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02023.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a07d,Cross-Site Scripting,CWE-079,106,112,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02024.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a07e,Cross-Site Scripting,CWE-079,60,66,25,47,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02026.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a07f,Cross-Site Scripting,CWE-079,59,65,25,47,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02027.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a080,Cross-Site Scripting,CWE-079,59,65,25,47,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02028.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a081,Cross-Site Scripting,CWE-079,58,64,25,47,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02029.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a082,Cross-Site Scripting,CWE-079,65,67,29,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02032.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a083,Cross-Site Scripting,CWE-079,64,65,29,94,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02033.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a084,Cross-Site Scripting,CWE-079,70,71,29,94,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02034.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a085,Cross-Site Scripting,CWE-079,94,95,33,96,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02036.java,java/XSS,None,None,None
67a54cf7c7ab579e9eb3a086,Cross-Site Scripting,CWE-079,94,95,33,96,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02037.java,java/XSS,None,None,None
67a54cf7c7ab579e9eb3a087,Cross-Site Scripting,CWE-079,95,100,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02038.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a088,Cross-Site Scripting,CWE-079,95,100,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02039.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a089,Cross-Site Scripting,CWE-079,95,100,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02040.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a08a,Cross-Site Scripting,CWE-079,95,101,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02041.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a08b,Cross-Site Scripting,CWE-079,87,93,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02042.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a08c,Cross-Site Scripting,CWE-079,91,97,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02043.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a08d,Cross-Site Scripting,CWE-079,91,97,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02044.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a08e,Cross-Site Scripting,CWE-079,56,,36,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02046.java,xss,HashMap.code,PrintWriterPrint-c[].code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a08f,Cross-Site Scripting,CWE-079,56,,36,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02047.java,xss,UnsafeIfTrue.code,PrintWriterPrint-c[].code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a090,Cross-Site Scripting,CWE-079,57,,92,95,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02049.java,xss,StringEscapeUtilsEscapeHtml-S.code,PrintWriterPrintf-L-S-O[]^.code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a091,Cross-Site Scripting,CWE-079,57,,92,95,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02050.java,xss,UnsafeIfTrue.code,PrintWriterPrintf-L-S-O[]^.code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a092,Cross-Site Scripting,CWE-079,57,,71,74,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02051.java,xss,QuestionmarkConditional.code,PrintWriterPrintf-S-O[]^.code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a093,Cross-Site Scripting,CWE-079,57,,71,74,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02052.java,xss,SafeHashMap.code,PrintWriterPrintf-S-O[]^.code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a094,Cross-Site Scripting,CWE-079,57,,37,40,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02054.java,xss,Split.code,PrintWriterPrintf-S^-O[].code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a095,Cross-Site Scripting,CWE-079,56,,38,55,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02055.java,xss,Reflection.code,PrintWriterPrintln-c[].code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a096,Cross-Site Scripting,CWE-079,56,,38,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02056.java,xss,HashMap.code,PrintWriterPrintln-O.code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a097,Cross-Site Scripting,CWE-079,59,,40,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02057.java,xss,UnsafeSwitch.code,PrintWriterWrite-S-i-i.code,RequestGetHeaders.code
67a54cf7c7ab579e9eb3a098,Cross-Site Scripting,CWE-079,94,99,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02060.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a099,Cross-Site Scripting,CWE-079,93,98,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02061.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a09a,Cross-Site Scripting,CWE-079,93,98,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02062.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a09b,Cross-Site Scripting,CWE-079,94,99,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02063.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a09c,Cross-Site Scripting,CWE-079,80,82,25,67,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02064.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a09d,Cross-Site Scripting,CWE-079,80,82,25,67,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02065.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a09e,Cross-Site Scripting,CWE-079,80,82,25,67,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02066.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a09f,Cross-Site Scripting,CWE-079,102,107,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02071.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a0,Cross-Site Scripting,CWE-079,102,107,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02072.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a1,Cross-Site Scripting,CWE-079,101,106,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02073.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a2,Cross-Site Scripting,CWE-079,98,103,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02074.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a3,Cross-Site Scripting,CWE-079,98,103,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02075.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a4,Cross-Site Scripting,CWE-079,98,103,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02076.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a5,Cross-Site Scripting,CWE-079,102,107,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02077.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a6,Cross-Site Scripting,CWE-079,98,103,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02078.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a7,Cross-Site Scripting,CWE-079,96,101,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02079.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a8,Cross-Site Scripting,CWE-079,96,101,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02080.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0a9,Cross-Site Scripting,CWE-079,95,100,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02081.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0aa,Cross-Site Scripting,CWE-079,95,100,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02082.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0ab,Cross-Site Scripting,CWE-079,95,100,33,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02083.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0ac,Cross-Site Scripting,CWE-079,60,62,25,56,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02084.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a0ad,Cross-Site Scripting,CWE-079,60,62,25,56,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02085.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a0ae,Cross-Site Scripting,CWE-079,60,62,25,56,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02086.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a0af,Cross-Site Scripting,CWE-079,61,64,29,99,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02090.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0b0,Cross-Site Scripting,CWE-079,83,84,29,89,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02091.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0b1,Cross-Site Scripting,CWE-079,86,88,29,42,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02100.java,java/XSS,None,None,None
67a54cf7c7ab579e9eb3a0b2,Cross-Site Scripting,CWE-079,97,103,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02101.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0b3,Cross-Site Scripting,CWE-079,83,89,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02102.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0b4,Cross-Site Scripting,CWE-079,99,105,29,68,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02103.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0b5,Cross-Site Scripting,CWE-079,85,86,33,96,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02104.java,java/XSS,None,None,None
67a54cf7c7ab579e9eb3a0b6,Cross-Site Scripting,CWE-079,52,58,25,47,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02105.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0b7,Cross-Site Scripting,CWE-079,51,57,25,47,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02106.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0b8,Cross-Site Scripting,CWE-079,57,58,29,94,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02108.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0b9,Cross-Site Scripting,CWE-079,57,58,29,94,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02109.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a0ba,Cross-Site Scripting,CWE-079,57,58,29,94,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02110.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a0bb,Cross-Site Scripting,CWE-079,63,64,29,94,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02111.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a0bc,Cross-Site Scripting,CWE-079,57,58,29,94,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02112.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a0bd,Cross-Site Scripting,CWE-079,58,60,29,50,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02113.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67a54cf7c7ab579e9eb3a0be,Cross-Site Scripting,CWE-079,87,88,33,96,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02114.java,java/XSS,None,None,None
67a54cf7c7ab579e9eb3a0bf,Cross-Site Scripting,CWE-079,87,88,33,96,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02115.java,java/XSS,None,None,None
67a54cf7c7ab579e9eb3a0c0,Cross-Site Scripting,CWE-079,87,88,33,96,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02116.java,java/XSS,None,None,None
67a54cf7c7ab579e9eb3a0c1,Cross-Site Scripting,CWE-079,88,93,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02117.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0c2,Cross-Site Scripting,CWE-079,81,87,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02119.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0c3,Cross-Site Scripting,CWE-079,80,86,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02120.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0c4,Cross-Site Scripting,CWE-079,84,90,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02121.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0c5,Cross-Site Scripting,CWE-079,52,,75,78,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02122.java,xss,SafeArrayList.code,PrintWriterFormat-L-S-O[]^.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0c6,Cross-Site Scripting,CWE-079,50,,71,74,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02123.java,xss,Reflection.code,PrintWriterFormat-S-O[]^.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0c7,Cross-Site Scripting,CWE-079,49,,36,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02124.java,xss,StringBuilderReplace.code,PrintWriterPrint-c[].code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0c8,Cross-Site Scripting,CWE-079,49,,36,39,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02125.java,xss,ESAPIEncodeForHtml-S.code,PrintWriterPrint-O.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0c9,Cross-Site Scripting,CWE-079,49,,36,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02126.java,xss,LongChain.code,PrintWriterPrint-O.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0ca,Cross-Site Scripting,CWE-079,49,,36,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02127.java,xss,UnsafeIfTrue.code,PrintWriterPrint-O.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0cb,Cross-Site Scripting,CWE-079,49,,36,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02128.java,xss,Substring.code,PrintWriterPrint-S.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0cc,Cross-Site Scripting,CWE-079,50,,92,95,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02129.java,xss,Split.code,PrintWriterPrintf-L-S-O[]^.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0cd,Cross-Site Scripting,CWE-079,50,,92,95,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02130.java,xss,StringBuilderAppend.code,PrintWriterPrintf-L-S-O[]^.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0ce,Cross-Site Scripting,CWE-079,50,,58,61,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02131.java,xss,Substring.code,PrintWriterPrintf-L-S^-O[].code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0cf,Cross-Site Scripting,CWE-079,49,,38,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02132.java,xss,LongChain.code,PrintWriterPrintln-O.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0d0,Cross-Site Scripting,CWE-079,49,,38,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02133.java,xss,QuestionmarkConditional.code,PrintWriterPrintln-O.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0d1,Cross-Site Scripting,CWE-079,49,,36,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02134.java,xss,Substring.code,PrintWriterWrite-c[].code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0d2,Cross-Site Scripting,CWE-079,52,,40,43,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02136.java,xss,QuestionmarkConditional.code,PrintWriterWrite-S-i-i.code,RequestGetParameter.code
67a54cf7c7ab579e9eb3a0d3,Cross-Site Scripting,CWE-079,88,93,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02138.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0d4,Cross-Site Scripting,CWE-079,87,92,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02139.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0d5,Cross-Site Scripting,CWE-079,86,91,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02140.java,java/xss,None,None,None
67a54cf7c7ab579e9eb3a0d6,Cross-Site Scripting,CWE-079,87,92,29,46,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02141.java,java/xss,None,None,None
