vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,sink,source
67a54bf02d107a279f18a9a9,Cross-Site Scripting,CWE-79,54,54,13,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02409.java,xss,PrintWriterWrite-S-i-i.code,RequestGetParameterSeparate.code
67a54bf02d107a279f18a9aa,Cross-Site Scripting,CWE-79,56,56,13,39,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00894.java,xss,PrintWriterWrite-S-i-i.code,StaticGetParameterSeparate.code
67a54bf02d107a279f18a9ab,Cross-Site Scripting,CWE-79,52,52,13,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02136.java,xss,PrintWriterWrite-S-i-i.code,RequestGetParameter.code
67a54bf02d107a279f18a9ac,Cross-Site Scripting,CWE-79,53,53,9,35,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02239.java,xss,PrintWriterWrite-c[].code,RequestGetParameterMap.code
67a54bf02d107a279f18a9ad,Cross-Site Scripting,CWE-79,51,51,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01525.java,xss,ResponseWrite.code,RequestGetParameterSeparate.code
67a54bf02d107a279f18a9ae,Cross-Site Scripting,CWE-79,50,50,9,35,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02712.java,xss,ResponseWrite.code,StaticGetParameterSeparate.code
67a54bf02d107a279f18a9af,Cross-Site Scripting,CWE-79,67,67,13,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00557.java,xss,PrintWriterWrite-S-i-i.code,RequestGetParameterNames.code
67a54bf02d107a279f18a9b0,Cross-Site Scripting,CWE-79,54,54,13,39,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02495.java,xss,PrintWriterWrite-S-i-i.code,RequestGetParameterValues.code
67a54bf02d107a279f18a9b1,Cross-Site Scripting,CWE-79,76,76,13,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02600.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetQueryString.code
67a54bf02d107a279f18a9b2,Cross-Site Scripting,CWE-79,51,51,9,35,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01514.java,xss,PrintWriterWrite-S.code,RequestGetParameterSeparate.code
67a54bf02d107a279f18a9b3,Cross-Site Scripting,CWE-79,96,96,17,45,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01734.java,java/XSS,None,None
67a54bf02d107a279f18a9b4,Cross-Site Scripting,CWE-79,86,86,17,45,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01478.java,java/XSS,None,None
67a54bf02d107a279f18a9b5,Cross-Site Scripting,CWE-79,74,74,17,45,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01632.java,java/XSS,None,None
67a54bf02d107a279f18a9b6,Cross-Site Scripting,CWE-79,74,74,17,45,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01562.java,java/XSS,None,None
67a54bf02d107a279f18a9b7,Cross-Site Scripting,CWE-79,86,86,17,45,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02370.java,java/XSS,None,None
67a54bf02d107a279f18a9b8,Cross-Site Scripting,CWE-79,67,67,13,41,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02457.java,java/XSS,None,None
67a54bf02d107a279f18a9b9,Cross-Site Scripting,CWE-79,89,89,13,41,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01736.java,java/XSS,None,None
67a54bf02d107a279f18a9ba,Cross-Site Scripting,CWE-79,81,81,13,41,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00607.java,java/XSS,None,None
67a54bf02d107a279f18a9bb,Cross-Site Scripting,CWE-79,70,70,13,41,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00442.java,java/XSS,None,None
67a54bf02d107a279f18a9bc,Cross-Site Scripting,CWE-79,74,74,17,45,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01561.java,java/XSS,None,None
67a54bf02d107a279f18a9bd,Cross-Site Scripting,CWE-79,65,65,13,41,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01316.java,java/XSS,None,None
67a54bf02d107a279f18a9be,Cross-Site Scripting,CWE-79,80,80,17,45,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00941.java,java/XSS,None,None
67a54bf02d107a279f18a9bf,Cross-Site Scripting,CWE-79,95,95,13,41,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00852.java,java/XSS,None,None
67a54bf02d107a279f18a9c0,Cross-Site Scripting,CWE-79,72,72,17,45,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02189.java,java/XSS,None,None
67a54bf02d107a279f18a9c1,Cross-Site Scripting,CWE-79,49,49,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01262.java,xss,PrintWriterPrintln-c[].code,RequestGetParameter.code
67a54bf02d107a279f18a9c2,Cross-Site Scripting,CWE-79,49,49,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01261.java,xss,PrintWriterPrintln-c[].code,RequestGetParameter.code
67a54bf02d107a279f18a9c3,Cross-Site Scripting,CWE-79,73,73,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02598.java,xss,PrintWriterPrintln-S.code,RequestGetQueryString.code
67a54bf02d107a279f18a9c4,Cross-Site Scripting,CWE-79,53,53,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01347.java,xss,PrintWriterPrintln-S.code,RequestGetParameterMap.code
67a54bf02d107a279f18a9c5,Cross-Site Scripting,CWE-79,53,53,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01349.java,xss,PrintWriterPrintln-S.code,RequestGetParameterMap.code
67a54bf02d107a279f18a9c6,Cross-Site Scripting,CWE-79,58,58,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00475.java,xss,PrintWriterPrintln-O.code,RequestGetParameterMap.code
67a54bf02d107a279f18a9c7,Cross-Site Scripting,CWE-79,68,68,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00554.java,xss,PrintWriterPrintln-S.code,RequestGetParameterNames.code
67a54bf02d107a279f18a9c8,Cross-Site Scripting,CWE-79,71,72,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01241.java,java/XSS,None,None
67a54bf02d107a279f18a9c9,Cross-Site Scripting,CWE-79,73,73,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01667.java,xss,PrintWriterPrintln-O.code,RequestGetQueryString.code
67a54bf02d107a279f18a9ca,Cross-Site Scripting,CWE-79,63,63,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01426.java,xss,PrintWriterPrintln-O.code,RequestGetParameterNames.code
67a54bf02d107a279f18a9cb,Cross-Site Scripting,CWE-79,55,55,9,37,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00887.java,xss,PrintWriterPrintln-c[].code,StaticGetParameterSeparate.code
67a54bf02d107a279f18a9cc,Cross-Site Scripting,CWE-79,92,93,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00630.java,java/XSS,None,None
67a54bf02d107a279f18a9cd,Cross-Site Scripting,CWE-79,54,54,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00387.java,xss,PrintWriterPrintln-c[].code,RequestGetParameter.code
67a54bf02d107a279f18a9ce,Cross-Site Scripting,CWE-79,70,71,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01568.java,java/XSS,None,None
67a54bf02d107a279f18a9cf,Cross-Site Scripting,CWE-79,93,94,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02553.java,java/XSS,None,None
67a54bf02d107a279f18a9d0,Cross-Site Scripting,CWE-79,68,68,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00549.java,xss,PrintWriterPrintln-c[].code,RequestGetParameterNames.code
67a54bf02d107a279f18a9d1,Cross-Site Scripting,CWE-79,104,105,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00530.java,java/XSS,None,None
67a54bf02d107a279f18a9d2,Cross-Site Scripting,CWE-79,80,81,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00860.java,java/XSS,None,None
67a54bf02d107a279f18a9d3,Cross-Site Scripting,CWE-79,50,50,9,37,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02693.java,xss,PrintWriterPrintln-O.code,StaticGetParameterSeparate.code
67a54bf02d107a279f18a9d4,Cross-Site Scripting,CWE-79,72,73,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01753.java,java/XSS,None,None
67a54bf02d107a279f18a9d5,Cross-Site Scripting,CWE-79,50,50,9,37,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02691.java,xss,PrintWriterPrintln-c[].code,StaticGetParameterSeparate.code
67a54bf02d107a279f18a9d6,Cross-Site Scripting,CWE-79,73,73,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01665.java,xss,PrintWriterPrintln-c[].code,RequestGetQueryString.code
67a54bf02d107a279f18a9d7,Cross-Site Scripting,CWE-79,68,69,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00021.java,java/XSS,None,None
67a54bf02d107a279f18a9d8,Cross-Site Scripting,CWE-79,61,61,9,37,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00646.java,xss,PrintWriterPrintln-c[].code,RequestGetParameterSeparate.code
67a54bf02d107a279f18a9d9,Cross-Site Scripting,CWE-79,88,89,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00861.java,java/XSS,None,None
67a54bf02d107a279f18a9da,Cross-Site Scripting,CWE-79,85,86,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02306.java,java/XSS,None,None
67a54bf02d107a279f18a9db,Cross-Site Scripting,CWE-79,75,76,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02208.java,java/XSS,None,None
67a54bf02d107a279f18a9dc,Cross-Site Scripting,CWE-79,69,70,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00044.java,java/XSS,None,None
67a54bf02d107a279f18a9dd,Cross-Site Scripting,CWE-79,71,72,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01243.java,java/XSS,None,None
67a54bf02d107a279f18a9de,Cross-Site Scripting,CWE-79,49,49,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02133.java,xss,PrintWriterPrintln-O.code,RequestGetParameter.code
67a54bf02d107a279f18a9df,Cross-Site Scripting,CWE-79,70,70,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00724.java,xss,PrintWriterPrintln-O.code,RequestGetParameterValues.code
67a54bf02d107a279f18a9e0,Cross-Site Scripting,CWE-79,71,72,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01242.java,java/XSS,None,None
67a54bf02d107a279f18a9e1,Cross-Site Scripting,CWE-79,49,49,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02132.java,xss,PrintWriterPrintln-O.code,RequestGetParameter.code
67a54bf02d107a279f18a9e2,Cross-Site Scripting,CWE-79,95,96,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02571.java,java/XSS,None,None
67a54bf02d107a279f18a9e3,Cross-Site Scripting,CWE-79,73,74,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01501.java,java/XSS,None,None
67a54bf02d107a279f18a9e4,Cross-Site Scripting,CWE-79,75,76,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00695.java,java/XSS,None,None
67a54bf02d107a279f18a9e5,Cross-Site Scripting,CWE-79,51,51,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01594.java,xss,PrintWriterPrintln-S.code,RequestGetParameterValues.code
67a54bf02d107a279f18a9e6,Cross-Site Scripting,CWE-79,55,55,9,37,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00889.java,xss,PrintWriterPrintln-O.code,StaticGetParameterSeparate.code
67a54bf02d107a279f18a9e7,Cross-Site Scripting,CWE-79,56,56,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00390.java,xss,PrintWriterPrintln-S.code,RequestGetParameter.code
67a54bf02d107a279f18a9e8,Cross-Site Scripting,CWE-79,69,70,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02104.java,java/XSS,None,None
67a54bf02d107a279f18a9e9,Cross-Site Scripting,CWE-79,74,74,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00810.java,xss,PrintWriterPrintln-c[].code,RequestGetQueryString.code
67a54bf02d107a279f18a9ea,Cross-Site Scripting,CWE-79,73,73,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02595.java,xss,PrintWriterPrintln-c[].code,RequestGetQueryString.code
67a54bf02d107a279f18a9eb,Cross-Site Scripting,CWE-79,72,73,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01755.java,java/XSS,None,None
67a54bf02d107a279f18a9ec,Cross-Site Scripting,CWE-79,73,74,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02384.java,java/XSS,None,None
67a54bf02d107a279f18a9ed,Cross-Site Scripting,CWE-79,51,51,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02405.java,xss,PrintWriterPrintln-c[].code,RequestGetParameterSeparate.code
67a54bf02d107a279f18a9ee,Cross-Site Scripting,CWE-79,71,71,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00725.java,xss,PrintWriterPrintln-S.code,RequestGetParameterValues.code
67a54bf02d107a279f18a9ef,Cross-Site Scripting,CWE-79,70,71,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00694.java,java/XSS,None,None
67a54bf02d107a279f18a9f0,Cross-Site Scripting,CWE-79,71,72,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02115.java,java/XSS,None,None
67a54bf02d107a279f18a9f1,Cross-Site Scripting,CWE-79,50,50,9,37,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01771.java,xss,PrintWriterPrintln-O.code,StaticGetParameterSeparate.code
67a54bf02d107a279f18a9f2,Cross-Site Scripting,CWE-79,72,73,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01754.java,java/XSS,None,None
67a54bf02d107a279f18a9f3,Cross-Site Scripting,CWE-79,73,73,9,37,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00550.java,xss,PrintWriterPrintln-c[].code,RequestGetParameterNames.code
67a54bf02d107a279f18a9f4,Cross-Site Scripting,CWE-79,73,74,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01326.java,java/XSS,None,None
67a54bf02d107a279f18a9f5,Cross-Site Scripting,CWE-79,73,73,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02597.java,xss,PrintWriterPrintln-O.code,RequestGetQueryString.code
67a54bf02d107a279f18a9f6,Cross-Site Scripting,CWE-79,82,83,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02299.java,java/XSS,None,None
67a54bf02d107a279f18a9f7,Cross-Site Scripting,CWE-79,63,63,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00551.java,xss,PrintWriterPrintln-O.code,RequestGetParameterNames.code
67a54bf02d107a279f18a9f8,Cross-Site Scripting,CWE-79,50,50,9,37,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02694.java,xss,PrintWriterPrintln-S.code,StaticGetParameterSeparate.code
67a54bf02d107a279f18a9f9,Cross-Site Scripting,CWE-79,82,82,9,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00553.java,xss,PrintWriterPrintln-S.code,RequestGetParameterNames.code
67a54bf02d107a279f18a9fa,Cross-Site Scripting,CWE-79,63,63,9,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01425.java,xss,PrintWriterPrintln-O.code,RequestGetParameterNames.code
67a54bf02d107a279f18a9fb,Cross-Site Scripting,CWE-79,92,92,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00811.java,xss,PrintWriterPrintln-c[].code,RequestGetQueryString.code
67a54bf02d107a279f18a9fc,Cross-Site Scripting,CWE-79,49,49,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01263.java,xss,PrintWriterPrintln-c[].code,RequestGetParameter.code
67a54bf02d107a279f18a9fd,Cross-Site Scripting,CWE-79,70,71,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01743.java,java/XSS,None,None
67a54bf02d107a279f18a9fe,Cross-Site Scripting,CWE-79,85,86,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02305.java,java/XSS,None,None
67a54bf02d107a279f18a9ff,Cross-Site Scripting,CWE-79,71,72,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01490.java,java/XSS,None,None
67a54bf02d107a279f18aa00,Cross-Site Scripting,CWE-79,73,74,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02472.java,java/XSS,None,None
67a54bf02d107a279f18aa01,Cross-Site Scripting,CWE-79,73,73,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01666.java,xss,PrintWriterPrintln-c[].code,RequestGetQueryString.code
67a54bf02d107a279f18aa02,Cross-Site Scripting,CWE-79,51,51,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01592.java,xss,PrintWriterPrintln-O.code,RequestGetParameterValues.code
67a54bf02d107a279f18aa03,Cross-Site Scripting,CWE-79,73,73,9,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01668.java,xss,PrintWriterPrintln-O.code,RequestGetQueryString.code
67a54bf02d107a279f18aa04,Cross-Site Scripting,CWE-79,71,72,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02114.java,java/XSS,None,None
67a54bf02d107a279f18aa05,Cross-Site Scripting,CWE-79,54,54,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00727.java,xss,PrintWriterPrintln-S.code,RequestGetParameterValues.code
67a54bf02d107a279f18aa06,Cross-Site Scripting,CWE-79,56,56,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00728.java,xss,PrintWriterPrintln-S.code,RequestGetParameterValues.code
67a54bf02d107a279f18aa07,Cross-Site Scripting,CWE-79,50,50,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00388.java,xss,PrintWriterPrintln-c[].code,RequestGetParameter.code
67a54bf02d107a279f18aa08,Cross-Site Scripting,CWE-79,71,72,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02116.java,java/XSS,None,None
67a54bf02d107a279f18aa09,Cross-Site Scripting,CWE-79,68,68,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00552.java,xss,PrintWriterPrintln-O.code,RequestGetParameterNames.code
67a54bf02d107a279f18aa0a,Cross-Site Scripting,CWE-79,72,73,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02196.java,java/XSS,None,None
67a54bf02d107a279f18aa0b,Cross-Site Scripting,CWE-79,54,54,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00477.java,xss,PrintWriterPrintln-S.code,RequestGetParameterMap.code
67a54bf02d107a279f18aa0c,Cross-Site Scripting,CWE-79,53,53,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01346.java,xss,PrintWriterPrintln-O.code,RequestGetParameterMap.code
67a54bf02d107a279f18aa0d,Cross-Site Scripting,CWE-79,51,51,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02407.java,xss,PrintWriterPrintln-S.code,RequestGetParameterSeparate.code
67a54bf02d107a279f18aa0e,Cross-Site Scripting,CWE-79,63,63,9,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01427.java,xss,PrintWriterPrintln-S.code,RequestGetParameterNames.code
67a54bf02d107a279f18aa0f,Cross-Site Scripting,CWE-79,95,96,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02572.java,java/XSS,None,None
67a54bf02d107a279f18aa10,Cross-Site Scripting,CWE-79,73,74,21,37,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01327.java,java/XSS,None,None
67a54bf02d107a279f18aa11,Cross-Site Scripting,CWE-79,54,54,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01057.java,xss,PrintWriterWrite-S.code,RequestGetHeader.code
67a54bf02d107a279f18aa12,Cross-Site Scripting,CWE-79,62,62,13,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00292.java,xss,PrintWriterWrite-S-i-i.code,RequestGetHeaders.code
67a54bf02d107a279f18aa13,Cross-Site Scripting,CWE-79,61,61,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00301.java,xss,ResponseWrite.code,RequestGetHeaders.code
67a54bf02d107a279f18aa14,Cross-Site Scripting,CWE-79,54,54,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01063.java,xss,ResponseWrite.code,RequestGetHeader.code
67a54bf02d107a279f18aa15,Cross-Site Scripting,CWE-79,59,59,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00157.java,xss,PrintWriterWrite-S.code,RequestGetHeader.code
67a54bf02d107a279f18aa16,Cross-Site Scripting,CWE-79,54,54,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01927.java,xss,PrintWriterWrite-S.code,RequestGetHeader.code
67a54bf02d107a279f18aa17,Cross-Site Scripting,CWE-79,57,57,13,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01056.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetHeader.code
67a54bf02d107a279f18aa18,Cross-Site Scripting,CWE-79,59,59,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00291.java,xss,PrintWriterWrite-S.code,RequestGetHeaders.code
67a54bf02d107a279f18aa19,Cross-Site Scripting,CWE-79,64,64,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00156.java,xss,PrintWriterWrite-c[].code,RequestGetHeader.code
67a54bf02d107a279f18aa1a,Cross-Site Scripting,CWE-79,56,56,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01181.java,xss,PrintWriterWrite-c[].code,RequestGetHeaders.code
67a54bf02d107a279f18aa1b,Cross-Site Scripting,CWE-79,59,59,13,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00287.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetHeaders.code
67a54bf02d107a279f18aa1c,Cross-Site Scripting,CWE-79,59,59,13,39,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02057.java,xss,PrintWriterWrite-S-i-i.code,RequestGetHeaders.code
67a54bf02d107a279f18aa1d,Cross-Site Scripting,CWE-79,57,57,9,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00290.java,xss,PrintWriterWrite-S.code,RequestGetHeaders.code
67a54bf02d107a279f18aa1e,Cross-Site Scripting,CWE-79,65,65,13,39,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00288.java,xss,PrintWriterWrite-c[]-i-i.code,RequestGetHeaders.code
67a54bf02d107a279f18aa1f,Cross-Site Scripting,CWE-79,55,55,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01920.java,xss,PrintWriterPrintf-S-O[]^.code,RequestGetHeader.code
67a54bf02d107a279f18aa20,Cross-Site Scripting,CWE-79,57,57,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02051.java,xss,PrintWriterPrintf-S-O[]^.code,RequestGetHeaders.code
67a54bf02d107a279f18aa21,Cross-Site Scripting,CWE-79,57,57,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01177.java,xss,PrintWriterPrintf-L-S-O[]^.code,RequestGetHeaders.code
67a54bf02d107a279f18aa22,Cross-Site Scripting,CWE-79,56,56,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00149.java,xss,PrintWriterPrintf-L-S-O[]^.code,RequestGetHeader.code
67a54bf02d107a279f18aa23,Cross-Site Scripting,CWE-79,57,57,9,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01176.java,xss,PrintWriterPrintf-L-S-O[]^.code,RequestGetHeaders.code
67a54bf02d107a279f18aa24,Cross-Site Scripting,CWE-79,55,55,9,36,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01052.java,xss,PrintWriterPrintf-S^-O[].code,RequestGetHeader.code
67a54bf02d107a279f18aa25,Cross-Site Scripting,CWE-79,55,55,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01922.java,xss,PrintWriterPrintf-S^-O[].code,RequestGetHeader.code
67a54bf02d107a279f18aa26,Cross-Site Scripting,CWE-79,57,57,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02050.java,xss,PrintWriterPrintf-L-S-O[]^.code,RequestGetHeaders.code
67a54bf02d107a279f18aa27,Cross-Site Scripting,CWE-79,57,57,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02054.java,xss,PrintWriterPrintf-S^-O[].code,RequestGetHeaders.code
